HardSigmoid,Armadillo,1,Vector,0.0596014
HardSigmoid,Simple,1,Vector,0.00722055
Logistic,Armadillo,1,Vector,0.0154295
Logistic,Simple,1,Vector,0.0071116
Mish,Armadillo,1,Vector,0.0360342
Mish,Simple,1,Vector,0.0110334
SoftPlus,Armadillo,1,Vector,0.0397618
SoftPlus,Simple,1,Vector,0.0088679
SoftSign,Armadillo,1,Vector,0.0376464
SoftSign,Simple,1,Vector,0.00764245
Swish,Armadillo,1,Vector,0.0156712
Swish,Simple,1,Vector,0.00812976
HardSigmoid,Armadillo,10,Vector,0.076679
HardSigmoid,Simple,10,Vector,0.0278572
Logistic,Armadillo,10,Vector,0.0342829
Logistic,Simple,10,Vector,0.0235051
Mish,Armadillo,10,Vector,0.09984
Mish,Simple,10,Vector,0.0540822
SoftPlus,Armadillo,10,Vector,0.080572
SoftPlus,Simple,10,Vector,0.0366613
SoftSign,Armadillo,10,Vector,0.0717175
SoftSign,Simple,10,Vector,0.0248426
Swish,Armadillo,10,Vector,0.0366004
Swish,Simple,10,Vector,0.0256154
HardSigmoid,Armadillo,100,Vector,0.420831
HardSigmoid,Simple,100,Vector,0.2081
Logistic,Armadillo,100,Vector,0.24724
Logistic,Simple,100,Vector,0.208335
Mish,Armadillo,100,Vector,0.748289
Mish,Simple,100,Vector,0.557248
SoftPlus,Armadillo,100,Vector,0.513295
SoftPlus,Simple,100,Vector,0.34982
SoftSign,Armadillo,100,Vector,0.413758
SoftSign,Simple,100,Vector,0.239644
Swish,Armadillo,100,Vector,0.267114
Swish,Simple,100,Vector,0.230391
HardSigmoid,Armadillo,1000,Vector,3.16383
HardSigmoid,Simple,1000,Vector,1.91812
Logistic,Armadillo,1000,Vector,2.27746
Logistic,Simple,1000,Vector,1.97325
Mish,Armadillo,1000,Vector,7.38747
Mish,Simple,1000,Vector,5.33843
SoftPlus,Armadillo,1000,Vector,4.60507
SoftPlus,Simple,1000,Vector,3.49582
SoftSign,Armadillo,1000,Vector,3.68796
SoftSign,Simple,1000,Vector,2.43324
Swish,Armadillo,1000,Vector,2.55075
Swish,Simple,1000,Vector,2.09333
HardSigmoid,Armadillo,1,Matrix,0.0486415
HardSigmoid,Simple,1,Matrix,0.00610202
Logistic,Armadillo,1,Matrix,0.0155949
Logistic,Simple,1,Matrix,0.00619592
Mish,Armadillo,1,Matrix,0.0382002
Mish,Simple,1,Matrix,0.0100662
SoftPlus,Armadillo,1,Matrix,0.040328
SoftPlus,Simple,1,Matrix,0.00786396
SoftSign,Armadillo,1,Matrix,0.0387095
SoftSign,Simple,1,Matrix,0.00729199
Swish,Armadillo,1,Matrix,0.0153906
Swish,Simple,1,Matrix,0.00685321
HardSigmoid,Armadillo,10,Matrix,0.185144
HardSigmoid,Simple,10,Matrix,0.0596583
Logistic,Armadillo,10,Matrix,0.0730093
Logistic,Simple,10,Matrix,0.0572797
Mish,Armadillo,10,Matrix,0.197279
Mish,Simple,10,Matrix,0.125555
SoftPlus,Armadillo,10,Matrix,0.193043
SoftPlus,Simple,10,Matrix,0.0847286
SoftSign,Armadillo,10,Matrix,0.167183
SoftSign,Simple,10,Matrix,0.0602252
Swish,Armadillo,10,Matrix,0.0825645
Swish,Simple,10,Matrix,0.0617929
HardSigmoid,Armadillo,100,Matrix,3.59622
HardSigmoid,Simple,100,Matrix,2.03971
Logistic,Armadillo,100,Matrix,2.37613
Logistic,Simple,100,Matrix,1.99984
Mish,Armadillo,100,Matrix,7.96214
Mish,Simple,100,Matrix,5.50237
SoftPlus,Armadillo,100,Matrix,4.83138
SoftPlus,Simple,100,Matrix,3.66432
SoftSign,Armadillo,100,Matrix,4.02425
SoftSign,Simple,100,Matrix,2.69551
Swish,Armadillo,100,Matrix,2.83353
Swish,Simple,100,Matrix,2.53816
HardSigmoid,Armadillo,1000,Matrix,334.52
HardSigmoid,Simple,1000,Matrix,191.698
Logistic,Armadillo,1000,Matrix,224.943
Logistic,Simple,1000,Matrix,194.303
Mish,Armadillo,1000,Matrix,745.239
Mish,Simple,1000,Matrix,535.379
SoftPlus,Armadillo,1000,Matrix,467.178
SoftPlus,Simple,1000,Matrix,327.747
SoftSign,Armadillo,1000,Matrix,369.655
SoftSign,Simple,1000,Matrix,227.05
Swish,Armadillo,1000,Matrix,242.378
Swish,Simple,1000,Matrix,203.931
