HardSigmoid,Armadillo,1,Vector,0.0544284
HardSigmoid,Simple,1,Vector,0.00704027
Logistic,Armadillo,1,Vector,0.015551
Logistic,Simple,1,Vector,0.00711388
Mish,Armadillo,1,Vector,0.0366494
Mish,Simple,1,Vector,0.0108955
SoftPlus,Armadillo,1,Vector,0.0388549
SoftPlus,Simple,1,Vector,0.0086025
SoftSign,Armadillo,1,Vector,0.0369285
SoftSign,Simple,1,Vector,0.00755589
Swish,Armadillo,1,Vector,0.0157659
Swish,Simple,1,Vector,0.00818045
HardSigmoid,Armadillo,10,Vector,0.0770278
HardSigmoid,Simple,10,Vector,0.0233378
Logistic,Armadillo,10,Vector,0.0340612
Logistic,Simple,10,Vector,0.0236073
Mish,Armadillo,10,Vector,0.0982505
Mish,Simple,10,Vector,0.0544147
SoftPlus,Armadillo,10,Vector,0.078006
SoftPlus,Simple,10,Vector,0.0365495
SoftSign,Armadillo,10,Vector,0.0707037
SoftSign,Simple,10,Vector,0.0238497
Swish,Armadillo,10,Vector,0.0410689
Swish,Simple,10,Vector,0.0260342
HardSigmoid,Armadillo,100,Vector,0.452761
HardSigmoid,Simple,100,Vector,0.219112
Logistic,Armadillo,100,Vector,0.261648
Logistic,Simple,100,Vector,0.223375
Mish,Armadillo,100,Vector,0.87994
Mish,Simple,100,Vector,0.584359
SoftPlus,Armadillo,100,Vector,0.517906
SoftPlus,Simple,100,Vector,0.353246
SoftSign,Armadillo,100,Vector,0.415368
SoftSign,Simple,100,Vector,0.239717
Swish,Armadillo,100,Vector,0.267863
Swish,Simple,100,Vector,0.225039
HardSigmoid,Armadillo,1000,Vector,3.19381
HardSigmoid,Simple,1000,Vector,1.80144
Logistic,Armadillo,1000,Vector,2.11489
Logistic,Simple,1000,Vector,1.83084
Mish,Armadillo,1000,Vector,7.095
Mish,Simple,1000,Vector,4.88832
SoftPlus,Armadillo,1000,Vector,4.22937
SoftPlus,Simple,1000,Vector,3.29004
SoftSign,Armadillo,1000,Vector,3.36893
SoftSign,Simple,1000,Vector,2.21972
Swish,Armadillo,1000,Vector,2.36866
Swish,Simple,1000,Vector,1.98795
HardSigmoid,Armadillo,1,Matrix,0.0459624
HardSigmoid,Simple,1,Matrix,0.00575962
Logistic,Armadillo,1,Matrix,0.014346
Logistic,Simple,1,Matrix,0.0057936
Mish,Armadillo,1,Matrix,0.0361891
Mish,Simple,1,Matrix,0.00947982
SoftPlus,Armadillo,1,Matrix,0.0377187
SoftPlus,Simple,1,Matrix,0.00752519
SoftSign,Armadillo,1,Matrix,0.0365473
SoftSign,Simple,1,Matrix,0.00617069
Swish,Armadillo,1,Matrix,0.0146247
Swish,Simple,1,Matrix,0.0065277
HardSigmoid,Armadillo,10,Matrix,0.164842
HardSigmoid,Simple,10,Matrix,0.0557409
Logistic,Armadillo,10,Matrix,0.0698838
Logistic,Simple,10,Matrix,0.0555203
Mish,Armadillo,10,Matrix,0.187651
Mish,Simple,10,Matrix,0.116551
SoftPlus,Armadillo,10,Matrix,0.182446
SoftPlus,Simple,10,Matrix,0.0805166
SoftSign,Armadillo,10,Matrix,0.165636
SoftSign,Simple,10,Matrix,0.0590567
Swish,Armadillo,10,Matrix,0.0738386
Swish,Simple,10,Matrix,0.0584364
HardSigmoid,Armadillo,100,Matrix,3.47904
HardSigmoid,Simple,100,Matrix,1.96404
Logistic,Armadillo,100,Matrix,2.32384
Logistic,Simple,100,Matrix,1.95661
Mish,Armadillo,100,Matrix,7.64092
Mish,Simple,100,Matrix,5.3724
SoftPlus,Armadillo,100,Matrix,4.69622
SoftPlus,Simple,100,Matrix,3.55097
SoftSign,Armadillo,100,Matrix,3.67953
SoftSign,Simple,100,Matrix,2.44879
Swish,Armadillo,100,Matrix,2.58941
Swish,Simple,100,Matrix,2.17576
HardSigmoid,Armadillo,1000,Matrix,318.834
HardSigmoid,Simple,1000,Matrix,190.627
Logistic,Armadillo,1000,Matrix,241.875
Logistic,Simple,1000,Matrix,185.417
Mish,Armadillo,1000,Matrix,720.281
Mish,Simple,1000,Matrix,507.519
SoftPlus,Armadillo,1000,Matrix,454.222
SoftPlus,Simple,1000,Matrix,332.433
SoftSign,Armadillo,1000,Matrix,367.648
