HardSigmoid,Armadillo,1,Vector,0.0529651
HardSigmoid,Simple,1,Vector,0.00698142
Logistic,Armadillo,1,Vector,0.016002
Logistic,Simple,1,Vector,0.00711122
Mish,Armadillo,1,Vector,0.0356176
Mish,Simple,1,Vector,0.0107712
SoftPlus,Armadillo,1,Vector,0.0388876
SoftPlus,Simple,1,Vector,0.0085547
SoftSign,Armadillo,1,Vector,0.037491
SoftSign,Simple,1,Vector,0.00759322
Swish,Armadillo,1,Vector,0.0155232
Swish,Simple,1,Vector,0.00812433
HardSigmoid,Armadillo,10,Vector,0.0763849
HardSigmoid,Simple,10,Vector,0.0231552
Logistic,Armadillo,10,Vector,0.0337578
Logistic,Simple,10,Vector,0.023487
Mish,Armadillo,10,Vector,0.0986185
Mish,Simple,10,Vector,0.0539991
SoftPlus,Armadillo,10,Vector,0.0773443
SoftPlus,Simple,10,Vector,0.0352419
SoftSign,Armadillo,10,Vector,0.0709728
SoftSign,Simple,10,Vector,0.023875
Swish,Armadillo,10,Vector,0.0358073
Swish,Simple,10,Vector,0.0255491
HardSigmoid,Armadillo,100,Vector,0.424694
HardSigmoid,Simple,100,Vector,0.213396
Logistic,Armadillo,100,Vector,0.252962
Logistic,Simple,100,Vector,0.207844
Mish,Armadillo,100,Vector,0.741115
Mish,Simple,100,Vector,0.547657
SoftPlus,Armadillo,100,Vector,0.558313
SoftPlus,Simple,100,Vector,0.441194
SoftSign,Armadillo,100,Vector,0.471247
SoftSign,Simple,100,Vector,0.251452
Swish,Armadillo,100,Vector,0.274999
Swish,Simple,100,Vector,0.226415
HardSigmoid,Armadillo,1000,Vector,3.60381
HardSigmoid,Simple,1000,Vector,2.30122
Logistic,Armadillo,1000,Vector,3.18379
Logistic,Simple,1000,Vector,2.37443
Mish,Armadillo,1000,Vector,7.36387
Mish,Simple,1000,Vector,4.89826
SoftPlus,Armadillo,1000,Vector,4.28447
SoftPlus,Simple,1000,Vector,4.19958
SoftSign,Armadillo,1000,Vector,3.33017
SoftSign,Simple,1000,Vector,2.23
Swish,Armadillo,1000,Vector,2.3768
Swish,Simple,1000,Vector,2.00799
HardSigmoid,Armadillo,1,Matrix,0.050127
HardSigmoid,Simple,1,Matrix,0.00760317
Logistic,Armadillo,1,Matrix,0.0157114
Logistic,Simple,1,Matrix,0.00779169
Mish,Armadillo,1,Matrix,0.043372
Mish,Simple,1,Matrix,0.0143123
SoftPlus,Armadillo,1,Matrix,0.041569
SoftPlus,Simple,1,Matrix,0.0101769
SoftSign,Armadillo,1,Matrix,0.0401015
SoftSign,Simple,1,Matrix,0.00815096
Swish,Armadillo,1,Matrix,0.0163291
Swish,Simple,1,Matrix,0.00805635
HardSigmoid,Armadillo,10,Matrix,0.165416
HardSigmoid,Simple,10,Matrix,0.0557125
Logistic,Armadillo,10,Matrix,0.0691106
Logistic,Simple,10,Matrix,0.0556137
Mish,Armadillo,10,Matrix,0.187049
Mish,Simple,10,Matrix,0.131669
SoftPlus,Armadillo,10,Matrix,0.20976
SoftPlus,Simple,10,Matrix,0.0882325
SoftSign,Armadillo,10,Matrix,0.179118
SoftSign,Simple,10,Matrix,0.0650204
Swish,Armadillo,10,Matrix,0.0934059
Swish,Simple,10,Matrix,0.0665549
HardSigmoid,Armadillo,100,Matrix,0.788752
HardSigmoid,Simple,100,Matrix,0.469303
Logistic,Armadillo,100,Matrix,0.486057
Logistic,Simple,100,Matrix,0.391738
Mish,Armadillo,100,Matrix,1.47619
Mish,Simple,100,Matrix,1.02767
SoftPlus,Armadillo,100,Matrix,0.984843
SoftPlus,Simple,100,Matrix,0.734639
SoftSign,Armadillo,100,Matrix,1.0732
SoftSign,Simple,100,Matrix,0.630387
Swish,Armadillo,100,Matrix,0.710843
Swish,Simple,100,Matrix,0.536875
HardSigmoid,Armadillo,1000,Matrix,6.65682
HardSigmoid,Simple,1000,Matrix,3.74814
Logistic,Armadillo,1000,Matrix,4.5163
Logistic,Simple,1000,Matrix,3.84075
Mish,Armadillo,1000,Matrix,14.8279
Mish,Simple,1000,Matrix,9.8224
SoftPlus,Armadillo,1000,Matrix,9.17034
SoftPlus,Simple,1000,Matrix,6.93409
SoftSign,Armadillo,1000,Matrix,7.02642
SoftSign,Simple,1000,Matrix,4.60292
Swish,Armadillo,1000,Matrix,4.96256
Swish,Simple,1000,Matrix,4.27466
